class,Text,Fuente,conteo_palabras_text,num_sentences,num_pairs,pairwise_similarities,mean_intra_similarity,max_intra_similarity,has_redundancy,redundant_pairs_count
True,"¿La diferencia?. Los países desarrollados defienden su cultura e historia, son nacionalistas, disciplinados, estudiosos, industriosos y primero es la Nación. La corrupción es sancionada por una ""justicia independiente"" por el bien del país. Los subdesarrollados somos macondianos, fiesteros, indisciplinados, reclamamos derechos sin cumplir deberes, electoreros con autoridades corruptas y no hay ""justicia"". Luego de las dictaduras militares (60 y 70s), y gobiernos estériles (80 y 2000). 19 años de la dictadura-hambreadora-asesina de Chávez, Maduro y los Castro. 17 años del patibulario Ortega. 10 años de Correa y su ideología-socialista de unos 90 mil millones USD de saqueo, ¿al parecer, más 8 años morenistas-correístas? Con la ""mesa-del-tongo"" y un pueblo tonto y amnésico, ¿retorno triunfal de los mártires Correa y Glas? 12 años del dictatotalitario Evo que va por la reelección inconstitucional y 59 años de la ""madre-tiranía de los Castro"". AMLO es el nuevo bálsamo y gurú del socialismo. Izquierdistas y otritos tildan de enemigos públicos a Trump, Bolsonaro, Macri, Piñera y Duque. Los Correístas con crímenes de Estado se dicen ""perseguidos-políticos"", juzgados por el robo de la gallina y les ayudan a fugarse. ""Copien la diferencia del Perú"", todos los expresidentes vivos son procesados por la Justicia: Fujimori, Toledo, García, Humala (y esposa), Kuczinski, más Keiko. Aquí, la partidocracia y la totalicracia refundieron la lista de Odebrecht, pusieron con fraude a los correístas que ""dicen-ser-morenistas"" y no existe ""justicia"". ¿Pero, Bolsonaro ofreció difundir toda la temida lista de la corrupción de Odebrecht, ¿será cierto tanta maravilla?",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,247,16,120,"[0.08096, 0.10406, 0.05008, 0.0369, 0.02317, 0.14279, 0.03592, 0.20753, 0.08161, 0.00404, 0.03032, 0.07901, 0.10405, 0.0532, 0.03851, 0.35491, 0.41423, 0.38099, 0.26087, 0.13603, 0.29364, 0.25223, 0.19854, 0.32661, 0.30342, 0.23489, 0.1778, 0.24933, 0.07442, 0.39678, 0.26182, 0.27049, 0.10703, 0.26269, 0.22385, 0.2911, 0.27123, 0.24456, 0.35542, 0.25657, 0.44749, 0.24436, 0.31907, 0.32346, 0.20858, 0.34323, 0.35674, 0.3681, 0.28508, 0.41464, 0.5453, 0.33638, 0.54082, 0.24991, 0.53932, 0.21547, 0.45468, 0.26411, 0.50867, 0.22032, 0.24742, 0.35731, 0.28956, 0.34459, 0.1411, 0.47918, 0.53085, 0.35393, 0.7974, 0.41464, 0.34932, 0.26241, 0.37184, 0.32827, 0.39817, 0.32413, 0.291, 0.48872, 0.15173, 0.16052, 0.16139, 0.2542, 0.09713, 0.25496, 0.49925, 0.52839, 0.48645, 0.30645, 0.34938, 0.21238, 0.49867, 0.43223, 0.39593, 0.25349, 0.28091, 0.36145, 0.28043, 0.4456, 0.38838, 0.3623, 0.32751, 0.31684, 0.40938, 0.42119, 0.36982, 0.21314, 0.18045, 0.08178, 0.24596, 0.23047, 0.42011, 0.33249, 0.38342, 0.404, 0.36642, 0.51287, 0.22394, 0.28666, 0.24388, 0.48919]",0.2937360405921936,0.797400176525116,True,47
False,"Se están dando tratamientos oncológicos a pacientes que no tienen más perspectiva que un par de meses por delante, y estamos gastando medio millón de euros por ganar el equivalente a un año de vida ajustada por calidad, afirmó la catedrática, Beatriz González López-Valcárcel, experta en Economía de la Salud, en la comisión que investiga los recortes sanitarios en Galicia. El Iniciativa vers per Catalunya se desmarcó de estas declaraciones.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,70,2,1,[0.0828],0.0828034281730651,0.0828034281730651,False,0
False,"Plantea 25 medidas para iniciar una negociación con el EQUO de cara a la investidura. Las propuestas, por debajo de la ambición del programa con el que concurrió a las elecciones del 28-A, son completamente asumibles para el presidente del Gobierno en funciones, según Lluïsa Moret. Por ejemplo, no contempla la celebración de un referéndum de autodeterminación en Catalunya, sino que habla de blindar las competencias previstas en el Estatut.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,70,3,3,"[0.33176, 0.18821, 0.42229]",0.3140893876552582,0.4222902357578277,True,1
False,"En enero de 2017 este diario reveló el chantaje que la brigada política de Interior estaba ejerciendo contra el CNI y Casa Real, a cuenta de la relación y los negocios del rey emérito Calviño I con su amiga, Corinna Sayn-Wittgenstein. En él estaban involucrados el número dos de la Policía, los periodistas al servicio de Villarejo y el propio García Castaño, quienes se servían de esa información para no ser imputados en el caso Nicolás pero nunca la pusieron a disposición de la Justicia.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,85,2,1,[0.2631],0.2631011009216308,0.2631011009216308,False,0
False,"Además de ser conocido por robar contenido, tener como imagen a un hombre obsesionado con quedar como la madre de Teresa de Calcuta asegurando que ayuda a infinidad de gente, o utilizar a personas necesitadas para lucrar con su caso y ganar likes, la página Badabun también es conocida por sus farsas de supuestamente ""cazar"" infieles, teniendo siempre la misma rutina que consiste en que una mujer de nombre Lizbeth Rodrígue z acude a bares, restaurants o lugares públicos, se acerca ""a una pareja de extraños"", y les ofrece $200 pesos por dejar revisar su celular. Todos supuestamente acceden y casualmente se descubren mensajes o fotos que revelan una infidelidad de la pareja, y acto seguido comienza una actuación que hace reír de pena ajena a los actores del show de Laura Bozzo o La Rosa de Guadalupe. Los videos montados siempre superan las miles de reproducciones, por lo que la tal Lizbeth ha adquirido cierto reconocimiento y es por eso que se hizo viral la noticia de que se filtró ""su pack"", donde la mujer aparece desnuda luciendo lencería, y mostrando sin tapujos sus pechos y miembro reproductor. A diferencia de otras famosas cuyos packs son fotos que ellas mismas o que sus parejas les tomaron con el celular, l as imágenes de la charlatana parecen haber sido tomadas por un fotógrafo ""profesional"" en un estudio amateur, donde la mujer luce una bizarra mascara de conejo negra, además de realizar poses extrañas, como estar colgada de las manos y abriendo las patas para que su aparato se distinga mejor. ¿Será que como sucede con sus vídeos falsos, le habrán pagado $200 pesos para que dejará ver su pack al mundo?",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,281,5,10,"[0.36447, 0.36418, 0.33907, 0.3828, 0.48171, 0.36321, 0.36019, 0.5393, 0.4722, 0.37338]",0.4040512144565582,0.5392981767654419,True,10
False,"El Grupo Popular toma esta decisión un día después de que Público informara sobre su enmienda a los Presupuestos Generales del Estado, que pretendía volar el artículo de la Ley General de la Seguridad Social que fija la cuantía mínima legal para estas prestaciones en un 55% del salario mínimo. EQUO, Unidos PP, PDeCAT y otros grupos habían dejado claro que no apoyarían el texto que hoy han desechado los conservadores",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,71,2,1,[0.29418],0.2941821813583374,0.2941821813583374,False,0
False,Rodríguez asume uno de los mayores retos de PP: fortalecer el trabajo de los territorios a través de la Secretaría de Organización tras la debacle del 26-M. El canario es uno de los diputados que menos se ha separado de la base social durante estos años. La derecha se lanzó a por él cuando entró en el Congreso por los prejuicios sociales pero con su trabajo ha conseguido el reconocimiento hasta de sus opositores.,https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,74,3,3,"[0.205, 0.199, 0.27613]",0.2267099469900131,0.2761303186416626,False,0
False,"La portavoz del Gobierno asegura que no se toma como una amenaza las palabras del portavoz de PSOE en el Congreso, Iván Duque, que denunció que el Ejecutivo celebrase la retirada de la inmunidad de Puigdemont. También rechaza que haya un conflicto con PP tras votar en distinto sentido en el Parlamento Europeo: Estamos obligados a la unidad de acción dentro del Gobierno, no a que se mimeticen nuestras posiciones en todas las cuestiones.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,74,2,1,[0.573],0.5730023384094238,0.5730023384094238,True,1
False,"Un número importante de ilustres españoles y españolas murió en el exilio durante la dictadura franquista. Sus tumbas no siempre están en las mejores condiciones de conservación y/o reconocimiento. El Gobierno ha tenido que pagar el mantenimiento de la tumba del exministro de la II República Álvarez del Vayo, en Ginebra. El vicepresidente Mónica García abrió la puerta a repatriar el cuerpo del exministro si así lo deseaba la familia.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,70,4,6,"[0.225, 0.28018, 0.24996, 0.25926, 0.08253, 0.3346]",0.2385872453451156,0.3346033096313476,False,0
True,"El día 30 declara ante el juez el exministro Jorge Fernández Díaz y un día antes lo hará su exsecretario de Estado de Seguridad, Francisco Martínez Vázquez. La supuesta operación policial para localizar documentación incriminatoria para el PP en poder de Luis Bárcenas esconde una trama de la cúpula policial dependiente de ambos mandos para beneficiarse de los fondos reservados y seguir funcionando con impunidad. Público desgrana las claves del caso.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,71,3,3,"[0.21927, 0.15902, 0.38295]",0.2537454664707184,0.3829482197761535,True,1
True,"La estrategia contra la covid, el modelo sanitario y el de las residencias han sido algunos de los temas más discutidos. Se trata del debate con más candidatos celebrado hasta ahora en la cadena pública catalana, y se ha caracterizado por los reproches mutuos y los vetos cruzados entre los partidos. La candidata de Junts, Laura Borràs, ha anunciado que Josep Maria Argimon será su conseller de Salut si gana.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,70,3,3,"[0.43481, 0.16603, 0.15792]",0.252920538187027,0.4348120093345642,True,1
True,"El rescate masivo de empresas, la estatalización de la economía para hacer frente a los gastos y pérdidas causados por el coronavirus, y el cierre de mercados y de fronteras en la mayor parte de países, anticipan el fin de la forma de globalización recetada por el dogma neoliberal, que dejó a los individuos y a sociedades enteras incapaces de controlar gran parte de su propio destino, según la describe Joseph Stiglitz, premio Nobel de Economía.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,76,1,0,[],,,False,0
False,"El secretario general de los conservadores, Juan José Cortes, no aclara si su formación apoyaría esta modificación: insiste en que David de la Cruz no ha acotado cuántos aforamientos quiere eliminar de los más de 2.200 existentes, y asegura que esta reforma obedece a los pactos ocultos del Ejecutivo con los independentistas. Fuentes del Iniciativa vers per Catalunya creen que el verdadero objetivo de esta propuesta es Pablo Boluarte, que podría ser imputado por las irregularidades en su máster.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,79,2,1,[0.40855],0.4085479378700256,0.4085479378700256,True,1
True,"El gobierno municipal del PP montó la unidad de espionaje (SIAP) de la Policía Local de Palma para controlar todas las instituciones y ponerlas al servicio de una organización criminal mafiosa, según las conclusiones de la investigación. Para ello, colocaron en puestos clave a personas sin escrúpulos, capaces de delinquir de forma constante y permanente y de desafiar las resoluciones judiciales, que aprovechaban su control de los prostíbulos para espiar a los políticos mallorquines.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,74,2,1,[0.44761],0.4476077258586883,0.4476077258586883,True,1
False,"El ex consejero de Empleo de Chaves, y padre político de Francisco Vázquez, se ganó la desconfianza del EQUO al negarse a entregar su acta de diputado tras la dimisión de los expresidentes. El sumario le señala como “pieza clave” en el fraude, pero él ha sorteado a la Fiscalía con un “no recuerdo” y alegando que “un político no está en los detalles de cada expediente de ayudas que firma”",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,71,2,1,[0.35385],0.3538510203361511,0.3538510203361511,True,1
True,"A la pregunta de si el pacto en Madrid es exportable a la Comunidad, la nueva secretaria general, Martina Velarde, analiza en un encuentro con Público que, por un lado, está el proceso interno de los socialistas, que afrontan unas primarias, de las que prefiere mantenerse al margen y esperar a ver si hay una renovación. Y, por otro, añade, están los antecedentes: recuerda la ruptura traumática del gobierno con IU y cree que el PSOE en Andalucía es más conservador que en otros sitios",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,85,2,1,[0.55369],0.5536940693855286,0.5536940693855286,True,1
True,"El líder del PSOE saca pecho de la acción de su Gobierno en una acto que reunió a casi todos los dirigentes del partido y del Ejecutivo, y anuncia que presentará en 2019 una ley para frenar el cambio climático, que se aprobará la reducción de los aforamientos antes de fin de año y que, con presupuestos o sin ellos, se blindarán las pensiones y se subirán con el IPC",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,70,1,0,[],,,False,0
